"","time","factor","gender","trial","response"
"1075","10:21:28",2,"Female","stage1_9",1.11362
"1076","10:21:28",2,"Female","stage2_0",6.6611
"1077","10:21:28",2,"Female","stage2_1",1.18407
"1078","10:21:28",2,"Female","stage2_2",0.76913
"1079","10:21:28",2,"Female","stage2_3",0.74873
"1080","10:21:28",2,"Female","stage2_4",1.29516
"1081","10:21:28",2,"Female","stage2_5",2.8488
"1082","10:21:28",2,"Female","stage2_6",0.69467
"1083","10:21:28",2,"Female","stage2_7",0.65235
"1084","10:21:28",2,"Female","stage2_8",0.71409
"1085","10:21:28",2,"Female","stage2_9",0.74476
"1086","10:21:28",2,"Female","stage3_0",8.87122
"1087","10:21:28",2,"Female","stage3_1",1.37709
"1088","10:21:28",2,"Female","stage3_2",0.91981
"1089","10:21:28",2,"Female","stage3_3",0.93712
"1090","10:21:28",2,"Female","stage3_4",1.12508
"1091","10:21:28",2,"Female","stage3_5",0.75149
"1092","10:21:28",2,"Female","stage3_6",0.74313
"1093","10:21:28",2,"Female","stage3_7",0.58612
"1094","10:21:28",2,"Female","stage3_8",0.94476
"1095","10:21:28",2,"Female","stage3_9",1.43116
"1096","10:21:28",2,"Female","stage3_10",1.27892
"1097","10:21:28",2,"Female","stage3_11",0.95408
"1098","10:21:28",2,"Female","stage3_12",1.18296
"1099","10:21:28",2,"Female","stage3_13",0.80428
"1100","10:21:28",2,"Female","stage3_14",0.9917
"1101","10:21:28",2,"Female","stage3_15",2.00801
"1102","10:21:28",2,"Female","stage3_16",0.76517
"1103","10:21:28",2,"Female","stage3_17",2.14557
"1104","10:21:28",2,"Female","stage3_18",1.68107
"1105","10:21:28",2,"Female","stage3_19",0.68398
"1106","10:21:28",2,"Female","stage4_0",6.95097
"1107","10:21:28",2,"Female","stage4_1",1.40552
"1108","10:21:28",2,"Female","stage4_2",0.90625
"1109","10:21:28",2,"Female","stage4_3",0.865
"1110","10:21:28",2,"Female","stage4_4",1.43177
"1111","10:21:28",2,"Female","stage4_5",1.91116
"1112","10:21:28",2,"Female","stage4_6",1.15398
"1113","10:21:28",2,"Female","stage4_7",1.34068
"1114","10:21:28",2,"Female","stage4_8",0.76849
"1115","10:21:28",2,"Female","stage4_9",0.78863
"1116","10:21:28",2,"Female","stage5_0",14.23155
"1117","10:21:28",2,"Female","stage5_1",2.67815
"1118","10:21:28",2,"Female","stage5_2",1.8751
"1119","10:21:28",2,"Female","stage5_3",1.05889
"1120","10:21:28",2,"Female","stage5_4",0.69801
"1121","10:21:28",2,"Female","stage5_5",0.59095
"1122","10:21:28",2,"Female","stage5_6",0.98218
"1123","10:21:28",2,"Female","stage5_7",0.50901
"1124","10:21:28",2,"Female","stage5_8",1.90187
"1125","10:21:28",2,"Female","stage5_9",1.14701
"1126","10:21:28",2,"Female","stage5_10",0.79585
"1127","10:21:28",2,"Female","stage5_11",0.89517
"1128","10:21:28",2,"Female","stage5_12",0.89561
"1129","10:21:28",2,"Female","stage5_13",5.80452
"1130","10:21:28",2,"Female","stage5_14",0.97025
"1131","10:21:28",2,"Female","stage5_15",0.75721
"1132","10:21:28",2,"Female","stage5_16",1.49828
"1133","10:21:28",2,"Female","stage5_17",1.35304
"1134","10:21:28",2,"Female","stage5_18",1.69947
"1135","10:21:28",2,"Female","stage5_19",1.348
"1136","10:21:28",2,"Female","cp",2
"1137","10:27:04",3,"Male","stage1_0",2.91885
"1138","10:27:04",3,"Male","stage1_1",2.19028
"1139","10:27:04",3,"Male","stage1_2",0.76409
"1140","10:27:04",3,"Male","stage1_3",0.84538
"1141","10:27:04",3,"Male","stage1_4",1.42951
"1142","10:27:04",3,"Male","stage1_5",1.08604
"1143","10:27:04",3,"Male","stage1_6",0.97907
"1144","10:27:04",3,"Male","stage1_7",1.21576
"1145","10:27:04",3,"Male","stage1_8",0.98843
"1146","10:27:04",3,"Male","stage1_9",0.94168
"1147","10:27:04",3,"Male","stage2_0",1.72611
"1148","10:27:04",3,"Male","stage2_1",1.46402
"1149","10:27:04",3,"Male","stage2_2",1.15371
"1150","10:27:04",3,"Male","stage2_3",1.04129
"1151","10:27:04",3,"Male","stage2_4",1.13993
"1152","10:27:04",3,"Male","stage2_5",1.06888
"1153","10:27:04",3,"Male","stage2_6",1.17207
"1154","10:27:04",3,"Male","stage2_7",1.53696
"1155","10:27:04",3,"Male","stage2_8",1.10411
"1156","10:27:04",3,"Male","stage2_9",1.41783
"1157","10:27:04",3,"Male","stage3_0",2.03233
"1158","10:27:04",3,"Male","stage3_1",0.98182
"1159","10:27:04",3,"Male","stage3_2",1.26808
"1160","10:27:04",3,"Male","stage3_3",1.31106
"1161","10:27:04",3,"Male","stage3_4",0.83433
"1162","10:27:04",3,"Male","stage3_5",1.32508
"1163","10:27:04",3,"Male","stage3_6",0.88858
"1164","10:27:04",3,"Male","stage3_7",1.36471
"1165","10:27:04",3,"Male","stage3_8",1.17202
"1166","10:27:04",3,"Male","stage3_9",0.82992
"1167","10:27:04",3,"Male","stage3_10",1.40726
"1168","10:27:04",3,"Male","stage3_11",0.9342
"1169","10:27:04",3,"Male","stage3_12",0.66943
"1170","10:27:04",3,"Male","stage3_13",2.32401
"1171","10:27:04",3,"Male","stage3_14",1.63209
"1172","10:27:04",3,"Male","stage3_15",1.51598
"1173","10:27:04",3,"Male","stage3_16",0.86986
"1174","10:27:04",3,"Male","stage3_17",0.77915
"1175","10:27:04",3,"Male","stage3_18",0.90778
"1176","10:27:04",3,"Male","stage3_19",0.75636
"1177","10:27:04",3,"Male","stage4_0",6.45362
"1178","10:27:04",3,"Male","stage4_1",0.89734
"1179","10:27:04",3,"Male","stage4_2",1.67902
"1180","10:27:04",3,"Male","stage4_3",0.87293
"1181","10:27:04",3,"Male","stage4_4",4.42443
"1182","10:27:04",3,"Male","stage4_5",1.44403
"1183","10:27:04",3,"Male","stage4_6",0.81114
"1184","10:27:04",3,"Male","stage4_7",5.53893
"1185","10:27:04",3,"Male","stage4_8",3.05273
"1186","10:27:04",3,"Male","stage4_9",1.99701
"1187","10:27:04",3,"Male","stage5_0",2.03104
"1188","10:27:04",3,"Male","stage5_1",2.2055
"1189","10:27:04",3,"Male","stage5_2",1.88402
"1190","10:27:04",3,"Male","stage5_3",2.35509
"1191","10:27:04",3,"Male","stage5_4",1.25899
"1192","10:27:04",3,"Male","stage5_5",1.2819
"1193","10:27:04",3,"Male","stage5_6",1.81028
"1194","10:27:04",3,"Male","stage5_7",0.96051
"1195","10:27:04",3,"Male","stage5_8",1.25394
"1196","10:27:04",3,"Male","stage5_9",1.673
"1197","10:27:04",3,"Male","stage5_10",0.72035
"1198","10:27:04",3,"Male","stage5_11",1.26766
"1199","10:27:04",3,"Male","stage5_12",1.77379
"1200","10:27:04",3,"Male","stage5_13",0.86622
"1201","10:27:04",3,"Male","stage5_14",0.81484
"1202","10:27:04",3,"Male","stage5_15",0.77208
"1203","10:27:04",3,"Male","stage5_16",0.83695
"1204","10:27:04",3,"Male","stage5_17",0.86993
"1205","10:27:04",3,"Male","stage5_18",0.93181
"1206","10:27:04",3,"Male","stage5_19",1.88909
"1207","10:27:04",3,"Male","cp",2
"1208","10:31:06",3,"Male","stage1_0",1.94191
"1209","10:31:06",3,"Male","stage1_1",1.11442
"1210","10:31:06",3,"Male","stage1_2",1.54829
"1211","10:31:06",3,"Male","stage1_3",1.25269
"1212","10:31:06",3,"Male","stage1_4",0.69366
"1213","10:31:06",3,"Male","stage1_5",0.83553
"1214","10:31:06",3,"Male","stage1_6",0.63254
"1215","10:31:06",3,"Male","stage1_7",0.63825
"1216","10:31:06",3,"Male","stage1_8",0.65989
"1217","10:31:06",3,"Male","stage1_9",0.74149
"1218","10:31:06",3,"Male","stage2_0",1.30075
"1219","10:31:06",3,"Male","stage2_1",1.4361
"1220","10:31:06",3,"Male","stage2_2",0.86789
"1221","10:31:06",3,"Male","stage2_3",1.13217
"1222","10:31:06",3,"Male","stage2_4",5.24514
"1223","10:31:06",3,"Male","stage2_5",1.30578
"1224","10:31:06",3,"Male","stage2_6",1.0607
"1225","10:31:06",3,"Male","stage2_7",0.79275
"1226","10:31:06",3,"Male","stage2_8",0.69487
"1227","10:31:06",3,"Male","stage2_9",0.78341
"1228","10:31:06",3,"Male","stage3_0",2.22042
"1229","10:31:06",3,"Male","stage3_1",1.03448
"1230","10:31:06",3,"Male","stage3_2",0.69995
"1231","10:31:06",3,"Male","stage3_3",0.95094
"1232","10:31:06",3,"Male","stage3_4",2.51202
"1233","10:31:06",3,"Male","stage3_5",5.32297
"1234","10:31:06",3,"Male","stage3_6",3.16864
"1235","10:31:06",3,"Male","stage3_7",0.64113
"1236","10:31:06",3,"Male","stage3_8",0.66299
"1237","10:31:06",3,"Male","stage3_9",0.61576
"1238","10:31:06",3,"Male","stage3_10",0.82782
"1239","10:31:06",3,"Male","stage3_11",0.66172
"1240","10:31:06",3,"Male","stage3_12",0.5381
"1241","10:31:06",3,"Male","stage3_13",0.58491
"1242","10:31:06",3,"Male","stage3_14",0.79469
"1243","10:31:06",3,"Male","stage3_15",0.74947
"1244","10:31:06",3,"Male","stage3_16",0.60623
"1245","10:31:06",3,"Male","stage3_17",0.75896
"1246","10:31:06",3,"Male","stage3_18",0.69514
"1247","10:31:06",3,"Male","stage3_19",0.547
"1248","10:31:06",3,"Male","stage4_0",1.77807
"1249","10:31:06",3,"Male","stage4_1",0.76487
"1250","10:31:06",3,"Male","stage4_2",0.88598
"1251","10:31:06",3,"Male","stage4_3",0.57218
"1252","10:31:06",3,"Male","stage4_4",0.5098
"1253","10:31:06",3,"Male","stage4_5",0.6022
"1254","10:31:06",3,"Male","stage4_6",0.64598
"1255","10:31:06",3,"Male","stage4_7",0.61715
"1256","10:31:06",3,"Male","stage4_8",0.50063
"1257","10:31:06",3,"Male","stage4_9",0.42893
"1258","10:31:06",3,"Male","stage5_0",4.18765
"1259","10:31:06",3,"Male","stage5_1",0.89923
"1260","10:31:06",3,"Male","stage5_2",1.31245
"1261","10:31:06",3,"Male","stage5_3",0.60634
"1262","10:31:06",3,"Male","stage5_4",1.55363
"1263","10:31:06",3,"Male","stage5_5",1.41531
"1264","10:31:06",3,"Male","stage5_6",0.9081
"1265","10:31:06",3,"Male","stage5_7",0.99892
"1266","10:31:06",3,"Male","stage5_8",4.5493
"1267","10:31:06",3,"Male","stage5_9",0.98967
"1268","10:31:06",3,"Male","stage5_10",1.00588
"1269","10:31:06",3,"Male","stage5_11",0.63405
"1270","10:31:06",3,"Male","stage5_12",1.17165
"1271","10:31:06",3,"Male","stage5_13",0.96322
"1272","10:31:06",3,"Male","stage5_14",0.56602
"1273","10:31:06",3,"Male","stage5_15",0.83782
"1274","10:31:06",3,"Male","stage5_16",0.82719
"1275","10:31:06",3,"Male","stage5_17",0.88909
"1276","10:31:06",3,"Male","stage5_18",0.77184
"1277","10:31:06",3,"Male","stage5_19",1.84807
"1278","10:31:06",3,"Male","cp",2
"1279","10:34:22",3,"Female","stage1_0",4.4535
"1280","10:34:22",3,"Female","stage1_1",1.23119
"1281","10:34:22",3,"Female","stage1_2",0.94526
"1282","10:34:22",3,"Female","stage1_3",1.10401
"1283","10:34:22",3,"Female","stage1_4",0.94688
"1284","10:34:22",3,"Female","stage1_5",1.08809
"1285","10:34:22",3,"Female","stage1_6",0.82689
"1286","10:34:22",3,"Female","stage1_7",0.96611
"1287","10:34:22",3,"Female","stage1_8",1.11689
"1288","10:34:22",3,"Female","stage1_9",1.04499
"1289","10:34:22",3,"Female","stage2_0",2.39632
"1290","10:34:22",3,"Female","stage2_1",0.65072
"1291","10:34:22",3,"Female","stage2_2",1.04011
"1292","10:34:22",3,"Female","stage2_3",0.68496
"1293","10:34:22",3,"Female","stage2_4",0.75391
"1294","10:34:22",3,"Female","stage2_5",0.69984
"1295","10:34:22",3,"Female","stage2_6",1.13511
"1296","10:34:22",3,"Female","stage2_7",1.18596
"1297","10:34:22",3,"Female","stage2_8",0.75223
"1298","10:34:22",3,"Female","stage2_9",0.61926
"1299","10:34:22",3,"Female","stage3_0",5.10915
"1300","10:34:22",3,"Female","stage3_1",0.94282
"1301","10:34:22",3,"Female","stage3_2",0.76499
"1302","10:34:22",3,"Female","stage3_3",0.62392
"1303","10:34:22",3,"Female","stage3_4",0.81795
"1304","10:34:22",3,"Female","stage3_5",0.73086
"1305","10:34:22",3,"Female","stage3_6",1.09321
"1306","10:34:22",3,"Female","stage3_7",0.79405
"1307","10:34:22",3,"Female","stage3_8",0.70288
"1308","10:34:22",3,"Female","stage3_9",0.91908
"1309","10:34:22",3,"Female","stage3_10",1.14084
"1310","10:34:22",3,"Female","stage3_11",0.67248
"1311","10:34:22",3,"Female","stage3_12",1.04836
"1312","10:34:22",3,"Female","stage3_13",0.87994
"1313","10:34:22",3,"Female","stage3_14",0.76825
"1314","10:34:22",3,"Female","stage3_15",0.73175
"1315","10:34:22",3,"Female","stage3_16",0.85918
"1316","10:34:22",3,"Female","stage3_17",0.53381
"1317","10:34:22",3,"Female","stage3_18",0.66596
"1318","10:34:22",3,"Female","stage3_19",0.69612
"1319","10:34:22",3,"Female","stage4_0",5.69327
"1320","10:34:22",3,"Female","stage4_1",0.66897
"1321","10:34:22",3,"Female","stage4_2",31.65137
"1322","10:34:22",3,"Female","stage4_3",3.26344
"1323","10:34:22",3,"Female","stage4_4",1.20792
"1324","10:34:22",3,"Female","stage4_5",0.67326
"1325","10:34:22",3,"Female","stage4_6",0.7217
"1326","10:34:22",3,"Female","stage4_7",0.83902
"1327","10:34:22",3,"Female","stage4_8",0.6815
"1328","10:34:22",3,"Female","stage4_9",0.70174
"1329","10:34:22",3,"Female","stage5_0",1.56204
"1330","10:34:22",3,"Female","stage5_1",0.68723
"1331","10:34:22",3,"Female","stage5_2",0.79498
"1332","10:34:22",3,"Female","stage5_3",0.68903
"1333","10:34:22",3,"Female","stage5_4",0.78582
"1334","10:34:22",3,"Female","stage5_5",0.61192
"1335","10:34:22",3,"Female","stage5_6",0.94707
"1336","10:34:22",3,"Female","stage5_7",1.07896
"1337","10:34:22",3,"Female","stage5_8",0.64772
"1338","10:34:22",3,"Female","stage5_9",0.75234
"1339","10:34:22",3,"Female","stage5_10",0.6962
"1340","10:34:22",3,"Female","stage5_11",0.84767
"1341","10:34:22",3,"Female","stage5_12",0.68337
"1342","10:34:22",3,"Female","stage5_13",1.18965
"1343","10:34:22",3,"Female","stage5_14",0.77769
"1344","10:34:22",3,"Female","stage5_15",0.92518
"1345","10:34:22",3,"Female","stage5_16",0.69109
"1346","10:34:22",3,"Female","stage5_17",0.89994
"1347","10:34:22",3,"Female","stage5_18",2.19307
"1348","10:34:22",3,"Female","stage5_19",0.59561
"1349","10:34:22",3,"Female","cp",2
"1350","10:45:03",2,"Female","stage1_0",1.87682
"1351","10:45:03",2,"Female","stage1_1",1.0895
"1352","10:45:03",2,"Female","stage1_2",0.81935
"1353","10:45:03",2,"Female","stage1_3",0.94586
"1354","10:45:03",2,"Female","stage1_4",1.34786
"1355","10:45:03",2,"Female","stage1_5",0.69726
"1356","10:45:03",2,"Female","stage1_6",0.86959
"1357","10:45:03",2,"Female","stage1_7",0.84937
"1358","10:45:03",2,"Female","stage1_8",0.86781
"1359","10:45:03",2,"Female","stage1_9",0.70806
"1360","10:45:03",2,"Female","stage2_0",1.3033
"1361","10:45:03",2,"Female","stage2_1",1.05734
"1362","10:45:03",2,"Female","stage2_2",0.98158
"1363","10:45:03",2,"Female","stage2_3",1.02817
"1364","10:45:03",2,"Female","stage2_4",1.05566
"1365","10:45:03",2,"Female","stage2_5",0.78632
"1366","10:45:03",2,"Female","stage2_6",1.72787
"1367","10:45:03",2,"Female","stage2_7",0.72898
"1368","10:45:03",2,"Female","stage2_8",1.40706
"1369","10:45:03",2,"Female","stage2_9",0.70726
"1370","10:45:03",2,"Female","stage3_0",1.0463
"1371","10:45:03",2,"Female","stage3_1",0.67523
"1372","10:45:03",2,"Female","stage3_2",1.78391
"1373","10:45:03",2,"Female","stage3_3",3.40793
"1374","10:45:03",2,"Female","stage3_4",1.79696
"1375","10:45:03",2,"Female","stage3_5",1.65407
"1376","10:45:03",2,"Female","stage3_6",4.03108
"1377","10:45:03",2,"Female","stage3_7",1.4148
"1378","10:45:03",2,"Female","stage3_8",1.04787
"1379","10:45:03",2,"Female","stage3_9",0.69294
"1380","10:45:03",2,"Female","stage3_10",1.69591
"1381","10:45:03",2,"Female","stage3_11",3.90803
"1382","10:45:03",2,"Female","stage3_12",1.26726
"1383","10:45:03",2,"Female","stage3_13",1.27669
"1384","10:45:03",2,"Female","stage3_14",1.67103
"1385","10:45:03",2,"Female","stage3_15",0.64088
"1386","10:45:03",2,"Female","stage3_16",0.77988
"1387","10:45:03",2,"Female","stage3_17",1.1269
"1388","10:45:03",2,"Female","stage3_18",1.93139
"1389","10:45:03",2,"Female","stage3_19",1.13422
"1390","10:45:03",2,"Female","stage4_0",1.55394
"1391","10:45:03",2,"Female","stage4_1",0.82539
"1392","10:45:03",2,"Female","stage4_2",0.90071
"1393","10:45:03",2,"Female","stage4_3",0.63593
"1394","10:45:03",2,"Female","stage4_4",0.57585
"1395","10:45:03",2,"Female","stage4_5",0.63008
"1396","10:45:03",2,"Female","stage4_6",0.52688
"1397","10:45:03",2,"Female","stage4_7",0.46012
"1398","10:45:03",2,"Female","stage4_8",0.4629
"1399","10:45:03",2,"Female","stage4_9",0.49586
"1400","10:45:03",2,"Female","stage5_0",4.85034
"1401","10:45:03",2,"Female","stage5_1",1.03066
"1402","10:45:03",2,"Female","stage5_2",0.63985
"1403","10:45:03",2,"Female","stage5_3",2.73021
"1404","10:45:03",2,"Female","stage5_4",1.09115
"1405","10:45:03",2,"Female","stage5_5",3.14865
"1406","10:45:03",2,"Female","stage5_6",1.61288
"1407","10:45:03",2,"Female","stage5_7",2.71022
"1408","10:45:03",2,"Female","stage5_8",8.70669
"1409","10:45:03",2,"Female","stage5_9",1.61025
"1410","10:45:03",2,"Female","stage5_10",1.44346
"1411","10:45:03",2,"Female","stage5_11",1.52897
"1412","10:45:03",2,"Female","stage5_12",2.462
"1413","10:45:03",2,"Female","stage5_13",2.09797
"1414","10:45:03",2,"Female","stage5_14",1.32096
"1415","10:45:03",2,"Female","stage5_15",1.0992
"1416","10:45:03",2,"Female","stage5_16",0.91379
"1417","10:45:03",2,"Female","stage5_17",0.90914
"1418","10:45:03",2,"Female","stage5_18",1.37175
"1419","10:45:03",2,"Female","stage5_19",0.88284
"1420","10:45:03",2,"Female","cp",2
"1421","10:48:56",4,"Female","stage1_0",28.44101
"1422","10:48:56",4,"Female","stage1_1",2.70234
"1423","10:48:56",4,"Female","stage1_2",13.61973
"1424","10:48:56",4,"Female","stage1_3",2.24391
"1425","10:48:56",4,"Female","stage1_4",1.51315
"1426","10:48:56",4,"Female","stage1_5",3.19401
"1427","10:48:56",4,"Female","stage1_6",4.05063
"1428","10:48:56",4,"Female","stage1_7",3.63893
"1429","10:48:56",4,"Female","stage1_8",1.11691
"1430","10:48:56",4,"Female","stage1_9",2.72798
"1431","10:48:56",4,"Female","stage2_0",2.77472
"1432","10:48:56",4,"Female","stage2_1",1.2071
"1433","10:48:56",4,"Female","stage2_2",1.19722
"1434","10:48:56",4,"Female","stage2_3",1.12984
"1435","10:48:56",4,"Female","stage2_4",1.09401
"1436","10:48:56",4,"Female","stage2_5",2.54987
"1437","10:48:56",4,"Female","stage2_6",1.7091
"1438","10:48:56",4,"Female","stage2_7",1.73029
"1439","10:48:56",4,"Female","stage2_8",0.84251
"1440","10:48:56",4,"Female","stage2_9",0.06915
"1441","10:48:56",4,"Female","stage3_0",1.64788
"1442","10:48:56",4,"Female","stage3_1",1.22178
"1443","10:48:56",4,"Female","stage3_2",0.65634
"1444","10:48:56",4,"Female","stage3_3",0.60104
"1445","10:48:56",4,"Female","stage3_4",1.14089
"1446","10:48:56",4,"Female","stage3_5",2.00413
"1447","10:48:56",4,"Female","stage3_6",1.15979
"1448","10:48:56",4,"Female","stage3_7",1.47709
"1449","10:48:56",4,"Female","stage3_8",1.61595
"1450","10:48:56",4,"Female","stage3_9",1.25495
"1451","10:48:56",4,"Female","stage3_10",0.93875
"1452","10:48:56",4,"Female","stage3_11",0.82428
"1453","10:48:56",4,"Female","stage3_12",0.70098
"1454","10:48:56",4,"Female","stage3_13",1.26028
"1455","10:48:56",4,"Female","stage3_14",1.05254
"1456","10:48:56",4,"Female","stage3_15",1.53799
"1457","10:48:56",4,"Female","stage3_16",0.85391
"1458","10:48:56",4,"Female","stage3_17",0.80711
"1459","10:48:56",4,"Female","stage3_18",3.00505
"1460","10:48:56",4,"Female","stage3_19",1.2189
"1461","10:48:56",4,"Female","stage4_0",9.26008
"1462","10:48:56",4,"Female","stage4_1",9.87195
"1463","10:48:56",4,"Female","stage4_2",1.56881
"1464","10:48:56",4,"Female","stage4_3",1.05321
"1465","10:48:56",4,"Female","stage4_4",1.01929
"1466","10:48:56",4,"Female","stage4_5",1.21793
"1467","10:48:56",4,"Female","stage4_6",2.1742
"1468","10:48:56",4,"Female","stage4_7",2.49795
"1469","10:48:56",4,"Female","stage4_8",2.1767
"1470","10:48:56",4,"Female","stage4_9",1.64504
"1471","10:48:56",4,"Female","stage5_0",4.97745
"1472","10:48:56",4,"Female","stage5_1",9.51516
"1473","10:48:56",4,"Female","stage5_2",2.51104
"1474","10:48:56",4,"Female","stage5_3",0.94596
"1475","10:48:56",4,"Female","stage5_4",1.241
"1476","10:48:56",4,"Female","stage5_5",2.27739
"1477","10:48:56",4,"Female","stage5_6",3.27634
"1478","10:48:56",4,"Female","stage5_7",1.62913
"1479","10:48:56",4,"Female","stage5_8",2.22886
"1480","10:48:56",4,"Female","stage5_9",2.28591
"1481","10:48:56",4,"Female","stage5_10",0.8472
"1482","10:48:56",4,"Female","stage5_11",1.04101
"1483","10:48:56",4,"Female","stage5_12",0.87482
"1484","10:48:56",4,"Female","stage5_13",1.55492
"1485","10:48:56",4,"Female","stage5_14",0.87596
"1486","10:48:56",4,"Female","stage5_15",1.26967
"1487","10:48:56",4,"Female","stage5_16",5.05321
"1488","10:48:56",4,"Female","stage5_17",1.50609
"1489","10:48:56",4,"Female","stage5_18",1.57987
"1490","10:48:56",4,"Female","stage5_19",1.08713
"1491","10:48:56",4,"Female","cp",2
"1492","12:32:35",3,"Female","stage1_0",1.12456
"1493","12:32:35",3,"Female","stage1_1",0.66066
"1494","12:32:35",3,"Female","stage1_2",0.96213
"1495","12:32:35",3,"Female","stage1_3",0.87873
"1496","12:32:35",3,"Female","stage1_4",0.58109
"1497","12:32:35",3,"Female","stage1_5",0.78892
"1498","12:32:35",3,"Female","stage1_6",0.67488
"1499","12:32:35",3,"Female","stage1_7",0.66024
"1500","12:32:35",3,"Female","stage1_8",0.63311
"1501","12:32:35",3,"Female","stage1_9",0.59975
"1502","12:32:35",3,"Female","stage2_0",0.769
"1503","12:32:35",3,"Female","stage2_1",0.50699
"1504","12:32:35",3,"Female","stage2_2",1.06899
"1505","12:32:35",3,"Female","stage2_3",0.64386
"1506","12:32:35",3,"Female","stage2_4",0.65335
"1507","12:32:35",3,"Female","stage2_5",0.59302
"1508","12:32:35",3,"Female","stage2_6",0.60484
"1509","12:32:35",3,"Female","stage2_7",0.5225
"1510","12:32:35",3,"Female","stage2_8",0.59731
"1511","12:32:35",3,"Female","stage2_9",0.52905
"1512","12:32:35",3,"Female","stage3_0",5.00498
"1513","12:32:35",3,"Female","stage3_1",0.97225
"1514","12:32:35",3,"Female","stage3_2",1.21592
"1515","12:32:35",3,"Female","stage3_3",0.75592
"1516","12:32:35",3,"Female","stage3_4",1.23789
"1517","12:32:35",3,"Female","stage3_5",0.75702
"1518","12:32:35",3,"Female","stage3_6",0.57189
"1519","12:32:35",3,"Female","stage3_7",0.55506
"1520","12:32:35",3,"Female","stage3_8",0.58479
"1521","12:32:35",3,"Female","stage3_9",0.38609
"1522","12:32:35",3,"Female","stage3_10",0.55209
"1523","12:32:35",3,"Female","stage3_11",0.67397
"1524","12:32:35",3,"Female","stage3_12",0.88191
"1525","12:32:35",3,"Female","stage3_13",0.72381
"1526","12:32:35",3,"Female","stage3_14",1.31322
"1527","12:32:35",3,"Female","stage3_15",0.53293
"1528","12:32:35",3,"Female","stage3_16",0.67025
"1529","12:32:35",3,"Female","stage3_17",0.72693
"1530","12:32:35",3,"Female","stage3_18",0.84388
"1531","12:32:35",3,"Female","stage3_19",1.02899
"1532","12:32:35",3,"Female","stage4_0",1.06724
"1533","12:32:35",3,"Female","stage4_1",0.93743
"1534","12:32:35",3,"Female","stage4_2",1.10558
"1535","12:32:35",3,"Female","stage4_3",0.97437
"1536","12:32:35",3,"Female","stage4_4",0.78082
"1537","12:32:35",3,"Female","stage4_5",0.64311
"1538","12:32:35",3,"Female","stage4_6",0.56099
"1539","12:32:35",3,"Female","stage4_7",0.58707
"1540","12:32:35",3,"Female","stage4_8",0.53893
"1541","12:32:35",3,"Female","stage4_9",0.68594
"1542","12:32:35",3,"Female","stage5_0",1.34067
"1543","12:32:35",3,"Female","stage5_1",1.24205
"1544","12:32:35",3,"Female","stage5_2",0.83101
"1545","12:32:35",3,"Female","stage5_3",0.634
"1546","12:32:35",3,"Female","stage5_4",0.63599
"1547","12:32:35",3,"Female","stage5_5",0.55537
"1548","12:32:35",3,"Female","stage5_6",1.42463
"1549","12:32:35",3,"Female","stage5_7",1.49767
"1550","12:32:35",3,"Female","stage5_8",1.59508
"1551","12:32:35",3,"Female","stage5_9",0.67619
"1552","12:32:35",3,"Female","stage5_10",0.86618
"1553","12:32:35",3,"Female","stage5_11",1.17137
"1554","12:32:35",3,"Female","stage5_12",1.33024
"1555","12:32:35",3,"Female","stage5_13",2.32886
"1556","12:32:35",3,"Female","stage5_14",1.50726
"1557","12:32:35",3,"Female","stage5_15",0.58477
"1558","12:32:35",3,"Female","stage5_16",0.615
"1559","12:32:35",3,"Female","stage5_17",0.86194
"1560","12:32:35",3,"Female","stage5_18",0.63815
"1561","12:32:35",3,"Female","stage5_19",0.42501
"1562","12:32:35",3,"Female","cp",2
"1563","13:08:45",1,"Female","stage1_0",1.84487
"1564","13:08:45",1,"Female","stage1_1",0.68611
"1565","13:08:45",1,"Female","stage1_2",0.64146
"1566","13:08:45",1,"Female","stage1_3",0.53922
"1567","13:08:45",1,"Female","stage1_4",0.71658
"1568","13:08:45",1,"Female","stage1_5",0.75222
"1569","13:08:45",1,"Female","stage1_6",0.75736
"1570","13:08:45",1,"Female","stage1_7",0.73197
"1571","13:08:45",1,"Female","stage1_8",0.60812
"1572","13:08:45",1,"Female","stage1_9",0.6122
"1573","13:08:45",1,"Female","stage2_0",0.56718
"1574","13:08:45",1,"Female","stage2_1",0.6551
"1575","13:08:45",1,"Female","stage2_2",0.54689
"1576","13:08:45",1,"Female","stage2_3",0.70795
"1577","13:08:45",1,"Female","stage2_4",0.6392
"1578","13:08:45",1,"Female","stage2_5",0.53165
"1579","13:08:45",1,"Female","stage2_6",0.67007
"1580","13:08:45",1,"Female","stage2_7",0.68598
"1581","13:08:45",1,"Female","stage2_8",0.60599
"1582","13:08:45",1,"Female","stage2_9",0.57298
"1583","13:08:45",1,"Female","stage3_0",2.06271
"1584","13:08:45",1,"Female","stage3_1",0.95394
"1585","13:08:45",1,"Female","stage3_2",0.88099
"1586","13:08:45",1,"Female","stage3_3",0.95694
"1587","13:08:45",1,"Female","stage3_4",0.92765
"1588","13:08:45",1,"Female","stage3_5",0.83811
"1589","13:08:45",1,"Female","stage3_6",0.6031
"1590","13:08:45",1,"Female","stage3_7",0.53823
"1591","13:08:45",1,"Female","stage3_8",0.57461
"1592","13:08:45",1,"Female","stage3_9",0.68316
"1593","13:08:45",1,"Female","stage3_10",0.66194
